"COUNTRY_NAME";"COUNTRY_CODE";"INDICATOR_NAME";"INDICATOR_CODE";"Y1960";"Y1961";"Y1962";"Y1963";"Y1964";"Y1965";"Y1966";"Y1967";"Y1968";"Y1969";"Y1970";"Y1971";"Y1972";"Y1973";"Y1974";"Y1975";"Y1976";"Y1977";"Y1978";"Y1979";"Y1980";"Y1981";"Y1982";"Y1983";"Y1984";"Y1985";"Y1986";"Y1987";"Y1988";"Y1989";"Y1990";"Y1991";"Y1992";"Y1993";"Y1994";"Y1995";"Y1996";"Y1997";"Y1998";"Y1999";"Y2000";"Y2001";"Y2002";"Y2003";"Y2004";"Y2005";"Y2006";"Y2007";"Y2008";"Y2009";"Y2010";"Y2011";"Y2012";"Y2013";"Y2014";"Y2015";"Y2016";"Y2017";"Y2018"
"Least developed countries: UN classification";"LDC";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;55,06315564801206;56,70255874276245;61,339493824756005;65,33290913636105;65,10532357969984;63,849671865700444;63,43841472328541;64,02561988249631;62,29748486023862;62,915338898967505;63,47231986834377;64,59108945426149;66,11523220971101;67,31401024107348;68,74970175175879;70,59270874736563;70,87563293863326;72,41961530780085;74,10885551917944;72,45797164440103;71,82953177647823;73,92267034964782;74,59385331590192;75,30006698445284;77,69272770063012;78,51076632986279;79,06581878676995;79,28735383658284;83,97057936909174;88,33589165946644;97,76285326743123;101,9546621920587;109,66184353796491;123,7578997915854;129,55440944913272;139,96814023703064;144,8728597629444;145,72751966714569;153,30287152604916;167,17616770493655;174,74010974564953;184,65152619262236;198,2791617337093;208,8108349269196;"";"";"";""
"Low income";"LIC";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Liechtenstein";"LIE";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Sri Lanka";"LKA";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;57,65691250292893;64,2197481339933;66,48035064196928;67,02742977210303;70,95526285217183;72,57598873723417;74,54376100597646;81,05305672544274;89,12112372135192;94,77359220645825;100,50526978266177;109,862412649544;115,1694877043694;118,25573171925336;128,1506007561689;136,69445267340038;137,28710585082197;141,1881333951172;138,3664100370187;151,4506740911358;157,67807543102427;166,09515312806056;182,54015674241245;199,67418787511792;215,75502858315602;204,49398953182418;229,8209616207115;249,1839441293615;263,02980761585155;294,8193435359501;290,8247949817388;303,1084829352232;326,2582151709342;354,35837330009207;400,1025736111989;403,0773398743662;420,31960013796964;426,3914542765847;425,1246850201267;459,68418206198214;502,14058073394;524,3084455324357;525,7226135535584;531,0905765713736;"";"";"";""
"Lower middle income";"LMC";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;92,52114281411122;96,68289617890572;101,19792430830888;104,82411637027113;112,96604899438249;120,31085914628297;123,75968636971206;130,66819535143716;134,97722835550115;141,86273560962493;148,23265269668812;156,15450278848667;162,07976155522817;170,59360876701874;181,76601956041645;194,3704897903366;205,0144580839704;220,47394615366855;233,5114428122578;407,3668705032035;412,51812099583253;408,7449544676377;405,0198104484293;404,1733837353923;410,31286750696955;408,3197236131229;418,1121964407721;418,80147084761967;425,016379324238;431,8793247463748;437,37598492084953;451,7294199059081;471,3089236019281;495,1660589511059;514,8147966377945;546,2105032905148;571,8138037257404;582,5317631949273;602,5758322176468;642,2636558321498;682,5968871660652;705,9336994822993;734,3564908122112;759,773587475814;"";"";"";""
"Low & middle income";"LMY";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;203,68413016141486;217,49536977816183;232,11657841708583;240,73532880752742;260,3267946964376;275,45720189355086;292,14027209030365;313,5794783575543;334,29409507032665;351,87049231193816;361,547972520471;375,28018531191327;390,8879310138497;413,5314571919605;432,88085876585995;455,53556334470886;476,1762250042503;501,0117999786148;518,8456483239271;873,2917668181067;875,3282765741706;865,05357843571;859,7680066565899;860,5080428994751;876,0001090668541;895,6456004742148;910,1427513749526;914,1365268010375;931,2780021330213;969,0559740521715;989,9960563495684;1033,1536223233804;1104,7859241401593;1179,800963375103;1247,4987462032798;1344,3420457601264;1439,7037959666156;1480,1363622999654;1511,6138841445638;1638,9858567113495;1751,670945717713;1806,744704275411;1887,2025300947842;1934,0649326824482;"";"";"";""
"Lesotho";"LSO";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Late-demographic dividend";"LTE";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;290,121900358248;310,98219209420654;333,0591661375436;343,7887282595082;373,3428321561327;394,71845378850804;423,8482080806289;458,16811166467613;487,7169413494572;514,6788882294786;517,1686212506753;533,818470563073;559,2076152352603;591,3144876035071;625,8641550678051;664,4585924783871;696,0021424866646;733,1051242267583;758,2134371119416;1337,592386638031;1332,2137225592528;1313,1300185522289;1307,6745159811856;1309,7351739423939;1352,3358662743965;1388,6673428324439;1409,3996811867244;1416,817903700769;1457,7572835247536;1538,334394471151;1591,4558597578355;1679,183670181153;1828,8850143111263;1986,1867412111696;2133,6899087937663;2340,409036734356;2555,146336265939;2656,7888944625706;2739,603819851376;3010,278937452999;3247,7936113479395;3392,8600705221843;3589,9169541802403;3707,918997763826;"";"";"";""
"Lithuania";"LTU";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4023,432070307028;4022,532662155311;3166,9294513628497;2494,4244752299523;2498,944531579834;2538,6445462265874;2735,4410371130934;2727,7276367311238;2825,884652628904;2702,4281561006947;2516,905098275886;2695,9062676291296;2848,9134832403784;3087,6551477169946;3196,8493444770993;3187,031079948762;3353,3043274292954;3564,206785269307;3733,6264953969867;3622,290316910092;3470,7850302297306;3529,9187778535493;3607,7037981131766;3663,6711973436018;3821,1451704373976;"";"";"";""
"Luxembourg";"LUX";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";4548,205242539096;4630,024144297685;5094,310210444271;7016,352977476087;8692,60106788711;9107,08898944193;9541,921861663097;9495,664114389767;9209,468512728898;10260,74074074074;10649,49538728252;11871,351348194183;11661,858049624929;11796,261948922813;13108,0129559217;10642,150717370107;11487,784526419964;10443,936484040758;10806,420870314663;10982,318054545054;10784,017575175065;11089,054692312959;10992,408180015047;11137,18539912806;11737,769058847316;12064,160390067247;12159,465732784949;12275,118004045853;13423,483732762083;13537,523203394325;13667,670551263585;14087,855297157623;12927,90208452859;12632,24102144789;13665,074145312403;14920,770877944326;14629,73021908383;15134,104184050542;15460,32493524841;14990,41756199547;15668,118267247306;15616,329766151406;15980,276797220822;16258,88448508735;16300,112422095854;15644,146720039213;16456,604116901555;16352,321804692985;15937,78778266653;14425,964727602188;16829,96254090616;15586,084225431998;14703,94352721369;14193,16843345112;13914,678448875555;"";"";"";""
"Latvia";"LVA";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3396,7281614899043;3285,317445495912;2638,908970454471;2048,1490584366184;1973,2285176348869;1997,1380926627005;1992,9009263306286;2056,435022120138;2129,8587272548475;2072,8037274491085;2082,321387087918;2213,3606027802857;2307,186518065963;2493,9301690811226;2607,459960178903;2777,3819802492317;2966,609973056636;3169,0772953995433;3213,1214400074955;3026,611488516666;3229,951062069886;3264,053320153478;3587,932865986111;3472,541384554768;3507,4045206547157;"";"";"";""
"Macao SAR, China";"MAC";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"St. Martin (French part)";"MAF";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Morocco";"MAR";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;125,19203093704859;138,88813192827337;152,15398781289963;157,75439518561382;163,2374257733296;178,80256570142586;192,48024164003908;206,08853097387848;222,57585230309132;236,8682920250373;248,73393013525822;262,1996587973251;280,4827112578196;282,96600549306737;294,5449842238204;307,21919415012877;311,20917709247976;340,91110658180577;335,610439627915;359,1661250957474;371,5300832084871;402,1172548868;402,0997275379587;421,3737053629565;431,1288515146744;433,8018044679723;451,16892637252437;479,8572544730085;453,3392813321315;490,0381087112904;524,9202354021259;536,0082958385549;581,6427985953275;612,2818851627619;634,4654101101602;688,1745869613396;717,2774531423173;733,5237541931555;745,715027805211;775,9545544222344;825,8228257404631;876,84523910157;881,4293094909839;904,4421548482765;"";"";"";""
"Monaco";"MCO";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Moldova";"MDA";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3235,3896103896104;3438,4449244060474;2965,191581219644;2583,8962442583083;2221,951219512195;2094,3653490695083;1979,416252152547;1863,057603726991;1859,4301470789535;1742,527627494481;1638,0956986387484;1804,5073857305956;1872,449326012086;2101,927717379571;1960,9067285987994;2047,7377115571458;2166,1219750368805;1996,4159008753365;2028,2299583093845;1740,7990343291067;1722,8867125485501;1470,2305009064642;1514,5304744826478;1352,7921078322;1386,2344389560558;"";"";"";""
"Madagascar";"MDG";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Maldives";"MDV";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Nigeria";"NGA";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;28,570439738511187;32,72775174254823;35,29923042853549;32,848455434333516;45,77565498240312;51,57818039355133;59,17879298713596;60,68837390482495;59,82248235387413;68,05710635429875;50,90103986847807;81,89591854041196;81,73535324128336;62,06356377086427;80,45447503933718;90,8864087904635;89,30352923731446;87,13951418985181;97,07071366007168;87,07894818377218;89,59979699313278;90,05437307330317;100,88533625454528;95,56127289666904;91,48821054071838;85,90497516400151;82,00415691622345;76,96886648467007;75,76719123483944;74,49062161520102;75,5697762555648;104,66104735575291;101,92521368605128;123,63248468143264;129,32702935057452;111,75241395457002;138,90941092603833;127,24461283835123;120,6350758629521;136,4262703168063;150,19802423721802;156,79718549859308;142,7292535802055;144,52546222326635;"";"";"";""
"Nicaragua";"NIC";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;224,87840244448466;243,8739374971421;221,7001636033515;261,2611453967881;269,69667496420374;304,66615912001913;335,62341043628027;324,2506333933966;249,10071488751998;258,458150143974;266,35794937115713;275,532882620966;291,5730322834732;293,9904078423794;286,52980539270516;281,70635055569653;295,4212771355953;291,32533757073213;321,09073862626065;306,22264542820136;299,23366188892595;301,98106913212746;291,54081224032194;278,78884125179917;291,0460353575793;311,0778732312323;349,8588654008639;341,5028610282922;328,78919022889016;344,8206478919583;343,6101532913305;352,34420982931135;367,3387479266335;392,5490243591022;412,4154897594825;424,75528962706596;458,49280552695814;471,8186296721337;477,4149486052278;506,5190721600806;528,3719114849148;569,3247300554983;586,5611516392537;568,3138108070137;"";"";"";""
"Netherlands";"NLD";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";1353,3994432310049;1421,0335301706925;1528,5003696099398;1647,5059347486028;1778,7405418598976;1914,1531511219603;2088,188492669263;2243,6536772194695;2487,2501133371265;2710,905682131613;2948,339405850017;3146,463256613723;3414,6890073093236;3612,3102043391773;3735,237417992218;3773,140348162108;4009,7903033075922;4077,4571067000043;4251,13149759355;4403,106650605809;4364,160624178434;4292,700717221227;4237,777804172381;4300,250503408141;4412,165074401643;4517,089586597286;4566,684769532944;4722,933873266054;4924,155632071178;5052,6277792702185;5218,202041131632;5327,476851381817;5441,655471890916;5494,112371919367;5643,106948145719;5719,061109103652;5905,992196773085;6066,243237789586;6257,890883097054;6349,319583852556;6507,105924939436;6599,2653703249;6641,740761879627;6695,7151244395955;6882,970220883111;6912,372085362455;7025,834478815468;7157,378576674845;7173,04629878655;6856,281897315417;7006,273820530528;7060,053768407185;6876,589752934086;6833,911434792916;6712,774758245;"";"";"";""
"Norway";"NOR";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";7681,140521478739;8404,620754612444;9390,978307288045;9658,70520330219;10553,444066719378;11416,352955332663;11655,971257219535;12256,975023906478;13494,874604544599;13230,217373620184;13454,125032929;14084,409610050016;14488,416487753382;15541,790006190962;16286,77490892685;16313,92406832209;16913,42005965001;16515,36343074368;17314,781119238294;18862,290814255655;18725,67688624982;19431,168411752853;19357,74561356396;20497,370430226296;21939,81351653668;22559,09429367641;22177,621579544237;22800,13518338725;22979,991865994154;22859,300466228095;23353,915019617005;23808,629918540162;23787,32181146841;23967,11866977459;24247,263936164007;24528,443855547277;23998,844188165436;24326,034236691223;25424,103637082462;25057,18959558378;24993,72629547267;25590,689428814305;24620,33613189842;23201,394129714965;24214,106983804126;25083,21453267813;24099,932263059636;24855,00046399002;24866,13430778665;23859,70957971109;24890,92401046213;23510,38382520157;24070,985915717476;23806,884881023652;22999,93459512827;"";"";"";""
"Nepal";"NPL";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;6,004552749265619;7,54978487086689;5,757766409906595;7,158490502815419;6,631710350140149;8,965360253321721;9,837092052941234;10,524378188721059;11,582804549916403;12,386455823438931;14,120957387896192;17,419574808522952;18,57071688619138;20,027342784903972;22,18490465533022;25,696543084082858;27,973705624581637;30,187417806570014;32,69173676505127;35,17499002141073;37,20593909851556;37,014151643669074;38,45783120770035;41,25298038525341;43,84486869736385;46,174003927144305;46,491497037274;49,1805774190111;54,95542230519791;58,81097409435068;64,4840499729208;67,54125992436916;70,5318379679941;74,43150381850924;77,06500417564916;83,82344473079112;87,63357914072168;83,47528381596497;96,93665658180741;102,54241517076903;115,82224716829953;120,89724652908562;136,63767159302807;146,46786481666467;"";"";"";""
"Nauru";"NRU";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"New Zealand";"NZL";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";2457,2054979340587;2616,8533289250736;2751,813053988719;3078,8371909313532;3250,5608416492614;3513,1639019936083;3677,641167457678;3712,4187805146653;3880,4992540300573;4087,925562608194;4271,533781620237;4694,006309148265;5306,656565308723;5525,951440245838;5461,520653503985;5795,465602802375;6094,84005786851;6149,926286776488;6150,519031141868;6180,443872627855;6343,602428603553;6496,847899132772;6872,405817306169;7299,409245772513;7512,627436398005;7555,665054972129;7875,119366663586;7901,294893720987;8133,032831820674;8465,38554801164;8972,310649288245;8842,379331063488;8636,633915678001;8909,355579194895;8927,900552486188;9106,822017749224;9072,88317256163;9090,524422817549;9125,032765399737;9138,74475241845;9384,348186743397;9417,34312588584;9526,65569203495;9407,032181168057;9666,299694189602;9673,673770531459;9700,090809157387;9640,607983332544;9556,317197990516;9403,848835587783;9601,903142023122;9458,485401459853;9360,949161770377;9089,619774431012;9026,321041310952;"";"";"";""
"OECD members";"OED";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";2186,401961631721;2295,6784709049653;2446,5356303040226;2611,444899676806;2796,5349451715215;2939,368862108961;3134,9391216145395;3315,766145022274;3588,3211253373165;3886,057253842811;4210,813804890347;3957,6698589546563;4234,755976406956;4516,370067872399;4528,779327375889;4542,004138573994;4814,568407499004;4983,507780798031;5162,424446886066;5313,16185848087;5365,357789806791;5419,19897995536;5314,959511695945;5463,778135259925;5736,166240301804;5893,8099110591675;5964,644287927596;6208,454441674909;6422,064464837572;6581,8978734967195;6691,730970371059;6859,819228009983;6849,166856965218;6922,776261645363;7071,239771867047;7226,369949773254;7378,325374722291;7471,670277937235;7597,261314857516;7725,192769625817;7974,417967254724;7878,772175783154;8000,451249028333;8064,3298111978265;8172,688079702216;8310,58125864145;8313,874212835439;8396,465045033812;8353,487904808111;7968,985092458369;8288,932263208771;8200,63350790018;8126,770670789845;8098,485077348087;8008,9653417235495;"";"";"";""
"Oman";"OMN";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;14,68687580777817;29,624668332517583;50,806333691042965;95,0175188550389;153,0530686006528;252,3085150889118;364,0811450965633;398,91595557315605;483,58202393731017;623,7130504159386;754,5562168959966;899,147437701097;1044,7532009342533;1240,3306616727343;1467,547773718682;1793,5094175257898;1843,9831022746985;1979,6080113937703;1986,0368628658202;2186,8917827941336;2154,4349677468413;2245,2761215666005;2445,340581360781;2498,1160565048067;2581,345266497813;2620,8792240552184;2784,739007948396;3064,12820667678;3082,6146035485326;3201,978154060917;3435,786736338118;3521,8415852270246;3549,6273100865574;3829,456102738194;3923,940697285934;4212,7157990016885;4387,394351408535;4790,686025220986;5251,746583844021;5521,079859040176;5854,004234863929;6176,907052514431;6207,227200346366;6445,573417162041;"";"";"";""
"Other small states";"OSS";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"";"";"";""
"Pakistan";"PAK";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;93,48034680338145;90,97131378298327;101,25293414014072;107,30903482910779;111,19945040232874;107,91127670807731;110,2057748981657;121,76685634863536;139,83379894088668;136,04624152688083;147,7309394087607;159,29215313549344;171,02439696573956;183,64891152487266;198,89033165852257;214,23010052010716;228,45630071214288;255,63765152527523;264,57982724636594;277,4322041946356;297,1872341319782;333,40904733046006;333,9320777593114;343,66110674661985;355,1876130880996;355,48686608303825;357,5379102311261;337,64393649624225;347,89635240914384;362,4048286885131;366,84878904209404;372,1906496636235;395,3926862660476;412,99029863760563;444,5865133952234;466,2283576277558;459,5606392194227;422,0648294421034;436,6827179047133;442,18006823265705;432,58287286429186;427,84797588763115;457,81482609287167;447,50100258913125;"";"";"";""
"Panama";"PAN";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;525,2406606644646;570,9679586216162;630,2881905043031;617,4023898004419;634,9068096620439;676,0151391664526;714,9853085210577;695,7033024414887;796,3531375692278;773,3181971880533;787,7704073750315;836,6457593633198;903,9239158097141;858,3967838918135;892,6636208256936;917,7870839761957;963,2207548406911;870,1522576461305;831,1888852975871;833,2837571991629;877,8820491154199;910,3423430697908;958,7082347751352;1012,2513333998978;1062,90251227521;1084,6510609947247;1173,4765565733783;1180,8471333467935;1219,374285641203;1266,5295637963943;1289,1436176548268;1324,1508604757798;1359,5932500853835;1424,1336825968172;1455,160429485526;1478,0346885571869;1571,9487212896408;1626,7543066329486;1639,465637018173;1745,1403318484404;1824,6407713187946;1955,379268789463;2018,5444318339735;2064,1757971350685;"";"";"";""
"Peru";"PER";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;390,63722435231733;408,5934422123644;411,9501814640207;428,0466442987656;436,2471104868904;444,042556361773;471,88144458459146;465,3712036642768;475,4756918968938;497,44666082731493;523,702762569603;547,7462653478715;512,4796559460332;548,0920918939618;540,7914439541206;563,0145231054438;587,203799783706;550,170069112574;547,4180784820419;540,2911537279886;572,8080755948595;471,15799846543825;517,384322567231;528,2706999938955;540,5125115436089;581,283926071382;597,5180471155514;630,6789655430719;642,1432568458373;666,1767689304255;691,8841304907949;727,1695977796808;752,8434114200285;792,637965830918;829,6088317921262;882,817968905905;966,7507757371144;1042,3524113957562;1048,1839899793888;1107,3570689818275;1262,6981431790073;1238,0879952097803;1301,303718578234;1345,8795888742968;"";"";"";""
"Iraq";"IRQ";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;259,3641677676643;259,9138010737695;305,27204734447105;323,72524125132975;365,26741631499266;412,3898926443961;485,15214567082353;578,740781980424;726,5191872186322;792,0398167366055;734,400033836232;899,4303676959478;1037,8210725195024;1216,9533730957455;1280,8084444387302;1330,8181480024655;1312,1675677105407;1339,3672479982029;1333,33741297708;1308,9070608819175;1096,176245463879;1310,4574570278526;1325,8711316778586;1374,0484581362523;1419,7488771095109;1376,456696273934;1360,1016512734814;1318,6023683111453;1278,8316005077436;1240,9785941831894;1240,6963266135663;1264,924693522388;1040,10610618675;1202,2571545815551;836,5189223915772;981,8521659258024;782,0503045940476;769,3650186258976;863,109107663154;1237,0395295860637;1314,2263867236447;1141,1410300234766;1427,7204998635282;1328,2304162295245;"";"";"";""
"Iceland";"ISL";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";2614,2822969232348;2871,043238804886;2895,086030113281;2978,675270531583;3074,3506029642876;2974,735550170059;2914,557447461267;2918,224310821078;2992,7340586039863;3796,0554460119292;6471,399641945235;7001,523547050432;7650,487479499085;9895,580664760711;9962,40863532659;9588,079585648158;10002,089446478374;10631,24721031204;10986,995441470539;11841,318360023923;12680,921196819469;12918,463305237156;14038,313520909946;14642,77123940298;15239,38357737223;14771,856423852032;15350,768977711983;15268,914296405663;16353,00712741251;16424,6278455381;16148,2737240313;15931,1396176061;16099,932198715223;16737,13148165703;17066,321831735087;17396,47359684149;17358,58037454075;18957,835413531615;21321,16023893712;24522,22754983218;26201,52557742572;26950,394430251818;27896,89868288798;27666,386894214927;28215,452248402802;27988,029683150566;31328,386803694753;36852,544886155745;50063,95433093688;51259,187626962725;51439,90869101782;52373,87700853254;53202,833659686454;54799,17470750299;53832,479091958725;"";"";"";""
"Israel";"ISR";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;2288,693385467579;2497,141041931385;2497,5594874923736;2518,2114302635478;2624,8914616497827;2718,086611944523;2831,9955715471906;3011,9241192411923;3049,392498679345;3022,1763795771017;3067,4924165824063;3173,9022575043414;3313,276492082826;3359,4614089925462;3485,235057878573;3407,071411956269;3756,4660105287253;4026,1143628995947;4228,419654714476;4176,1802575107295;3981,208324914124;4568,416943197345;4618,893746436039;4934,24708279311;5127,862939585212;5340,302178496135;5488,519533927348;5819,460726846424;5974,367346938776;6323,103832087772;6400,217425066004;6502,739726027397;6597,306306710316;6525,921574386841;6572,19953536024;6711,229567461049;7003,245080152087;7134,0028458844145;6607,887143315165;6953,276667191353;6930,000772618404;7184,501611781809;6710,093678267883;6600,898280122205;"";"";"";""
"Italy";"ITA";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";975,0257471658197;1046,415105166875;1143,6051293793466;1266,3505814407242;1353,3144913387137;1446,7395924382608;1573,2020792475105;1693,2543170669464;1823,398749900208;1934,8144633853183;2072,9127668409765;2152,773937839041;2295,493059246696;2457,726839014874;2537,2853862508573;2476,3622143113903;2710,4579360518437;2776,8181347108684;2891,044191624621;3040,959609376433;3104,854578232726;3096,9347368905437;3132,7712226335707;3134,392335318704;3304,32740902362;3391,6696268347055;3490,3431160650402;3662,666561676138;3825,917783038346;4007,1795167333808;4144,907442342316;4224,740105542919;4310,53796825883;4303,645311664393;4439,319252542951;4597,89259796184;4658,700156617235;4791,285245946361;4955,721943957996;5079,4924063691615;5299,856478794217;5406,491721677043;5539,703836766736;5652,5195424865715;5687,997573455725;5731,101556812201;5833,467296759996;5804,325963567393;5757,960611477799;5368,390566671345;5493,711036700536;5514,8036149678655;5397,741477340243;5159,183655037853;5002,406679877359;"";"";"";""
"Jamaica";"JAM";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;815,0079085174629;966,8750968942173;1001,0300085308703;1045,8842951715676;695,7538796538095;736,1222945802814;756,4285614737573;756,4436606174917;685,0198215009951;661,1658897582167;645,9039719680408;769,0045509134279;741,2833181320365;593,5744803730197;580,6012391297833;607,2528550849581;642,840995153223;613,958837554527;579,5801393322305;867,8023030646644;713,3094524980999;1446,5376349678531;1525,8105893911288;1696,6628312069581;2051,1415863924494;2104,6361793407973;2159,125915857946;2237,747870440608;2263,8571035163855;2276,3392186163337;2277,6369105791973;2345,4747673928505;2408,6184694458666;2380,170384383205;2397,077667433211;2371,835389613808;1926,8651017420175;1160,368039409377;1222,1742540784746;1216,1710182674722;1204,9134992421962;1037,6013499724854;1013,0446995479427;1050,7329044608673;"";"";"";""
"Jordan";"JOR";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;130,99842912432248;153,4023201437417;173,4719329597699;188,76993228688048;213,94899010752147;254,80646954097156;222,54209142763276;256,4855315796694;325,6449289269088;365,85442778475146;420,71235486539433;496,9701981717426;622,8913312917172;704,2650593669229;744,8150014017004;777,0373684334455;853,5038680680351;853,6620566868454;861,9345576922511;933,84821180687;900,6790593581272;997,8198302926938;1021,288546740433;1052,0685504286612;1108,7762209341222;1154,0605309185537;1159,9365664846393;1222,9026239008085;1250,2578619577;1289,6064474856287;1324,0473682354366;1401,596914042034;1442,2077169246397;1551,9034651531367;1578,3170457373733;1678,8672027558857;1784,7322581882825;1847,6383204519257;1812,2049654299997;1845,3388462142805;1846,6342282286444;1917,593060426614;1854,0165860368386;1864,675855480166;"";"";"";""
"Japan";"JPN";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";1110,263404641433;1246,0107643533488;1317,931379914851;1506,0116514481676;1676,4459346186086;1775,8360891154193;1984,1667501753682;2253,6609580541076;2513,333531233611;2863,1799325398365;3222,0039292730844;3415,6882409150685;3737,265365525992;4090,998251279157;3967,084838692108;4028,667143112382;4310,620638284666;4444,771348023502;4670,107399606608;4862,759989643566;4717,687657344453;4754,37746498028;4696,620486454086;4960,933766005081;5184,888933326668;5327,798665054574;5327,791130280183;5639,948890581615;5904,789867306077;6236,922901978622;6805,540040635599;7009,029946498173;7034,613496043597;7094,012976167533;7522,571042165156;7695,71664314926;7835,412740443872;7991,004069587568;8003,955696202532;8147,388870023928;8299,409506239997;8162,014644236289;8266,099101573227;8164,933682018196;8393,25772340542;8539,010589091593;8542,478139127443;8710,025702924197;8270,00773057011;8020,273805711965;8594,909034121965;8099,598695172608;7998,3467707182535;7988,583310447644;7819,714635909362;"";"";"";""
"Kazakhstan";"KAZ";"Electric power consumption (kWh per capita)";"EG.USE.ELEC.KH.PC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5905,003670173722;5641,83459469317;5354,491837902269;4541,830800544677;4340,735395691598;4041,1299559056342;3636,6276468436618;3173,793049206705;2948,7834493374826;2838,3434395561862;3169,523340616057;3512,0355006129557;3558,327278620263;3768,792820560013;3859,1925589747807;4012,073918918357;4261,212572389856;4487,286130267566;4689,166772999873;4447,324403389288;4728,0115908273265;4892,735191171503;5180,653818592791;5345,468740369404;5600,208464865081;"";"";"";""
